event_id,timestamp_utc,app_name,service_name,environment,region,tenant_id,trace_id,span_id,correlation_id,user_id,account_id,session_id,device_id,source_ip,source_country,asn,user_agent,http_method,endpoint,query_string,request_body,request_bytes,latency_ms,response_code,response_bytes,detected_by,waf_rule_id,action,severity,confidence,is_nosql_injection,injection_type,target_field,attack_stage,threat_actor_tag,risk_tier,case_id,mitre_attack_technique,notes,geo_lat,geo_lon,rate_limited,pii_exposure_risk,blockchain_platform,channel_or_network,ledger_committed,tx_hash,block_height,block_hash,smart_contract,contract_function,onchain_event_type
41c20286-b146-4535-82bc-86996c228039,2026-02-23T06:05:30Z,fraud-ml,orders,prod,ap-southeast-1,t_3,992366c0-1334-4df1-9209-795005812d77,spn_gjwnyjd7uqcv,2ae83f0a-a28c-4094-9b0d-3b8dedccbd4b,u_22c2ih,acc_bm59l625,,dev_824tlh0emu,33.169.176.7,CN,8075,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,DELETE,/api/v1/login,filter=%7B%22%24in%22%3A%5B0%2C1%2C2%2C3%5D%7D,,959,299,403,2647,waf,953100,BLOCK,high,0.88,1,operator_injection,filter,initial_access,unknown,high,CASE-2000,T1190,NoSQL Injection: Suspicious MongoDB Operator,5.28498,-74.493703,0,0,Polygon-Edge,identity,0,,,,AccessControl,freezeAccount,ACCOUNT_FREEZE
dfd06bd4-c774-473e-a964-24ca882c5b08,2026-02-23T06:05:36Z,merchant-api,users,staging,ap-southeast-1,t_3,ca359722-fe9b-417b-a145-577a8e444746,spn_3bjly05zqdmx,7b6beb52-5362-4df3-9374-a7bdfd1a8714,u_k2mrz0,acc_45ppl9gf,sess_lebzhuuidz4iq15e,dev_ejs999og20,189.174.66.163,CA,45102,python-requests/2.31.0,GET,/api/v1/login,q=status%3AOK,,1657,162,400,3141,waf,,ALLOW,info,0.35,0,,,,legit_user,low,,,,48.276615,-138.238809,0,0,Polygon-Edge,audit,0,,,,AuditTrail,appendAudit,AUDIT_LOG
ba32d959-8510-4def-bc39-a72d9ea6c643,2026-02-23T06:05:36Z,kyc-service,api-gateway,prod,ap-southeast-1,t_2,231ec02d-6e61-4f85-bac1-1acf6fd55335,spn_9i4ivnb23j1r,9e1c2515-484e-431e-b7c3-9cd3074559f8,u_5l5yc6,,,dev_9xeyefa6ia,154.160.45.200,DE,24940,node-fetch/3.3.2,POST,/api/v1/wallet/balance,,"{""status"":""PENDING"",""limit"":20}",1289,90,403,4345,siem,,ALLOW,low,0.35,0,,,,legit_user,low,,,,46.491115,-64.533676,0,0,Ethereum-Private,payments,0,,,,FraudTracker,updateRisk,RISK_UPDATE
a78022b0-c991-462d-b106-1ae08b67041f,2026-02-23T06:05:39Z,audit-service,ledger-reader,staging,eu-west-1,t_3,8e01b04b-2188-4eb2-ac98-54226f297eb2,spn_obt2tcgg3sz1,4ce9f6a1-8060-4a92-bfaa-1ae49ab58eec,u_ytw2uh,acc_j4g3sa6p,,dev_6azbzyk0dh,137.35.184.124,BR,24940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/txns,query=%7B%22username%22%3A+%7B%22%24ne%22%3A+null%7D%2C+%22password%22%3A+%7B%22%24ne%22%3A+null%7D%7D,,956,199,401,3326,waf,953120,BLOCK,low,0.54,1,auth_bypass,query,initial_access,fraud_ring,medium,,T1556,NoSQL Injection: Auth Bypass Pattern,34.327976,-15.863448,0,0,Quorum,settlement,0,,,,AccessControl,updateRisk,ACCOUNT_FREEZE
72a890c1-1f56-4c4b-823f-1c25fa383939,2026-02-23T06:05:52Z,identity-gateway,analytics,prod,ap-south-1,t_1,35dc036b-2909-4315-bdb3-8aff1a936c5a,spn_h8k03izoih8n,b5edbb99-b8e2-4d11-a923-a3ea0d01ad13,u_0xosf7,acc_6zgyd8pq,sess_4fg6lxpjdz4fvgxr,,193.197.191.205,AU,45102,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/admin/report,q=status%3AOK,,783,110,200,2777,ids,,ALLOW,info,0.35,0,,,,crawler,low,,,,52.7401,-118.096291,0,0,Polygon-Edge,identity,0,,,,TxnSettlement,freezeAccount,RISK_UPDATE
517c795e-8465-4248-ba24-288f539dc687,2026-02-23T06:05:52Z,wallet-service,users,prod,eu-west-1,t_1,272e6ee7-f5fa-4dca-a585-9a2d848ad01e,spn_md39flj32cu6,1b77a84b-6a20-48c8-855d-aafac5bc4115,u_mlnxti,,sess_ey6pajrfg35pw7fo,,214.23.68.126,FR,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/admin/report,merchant_id=%7B%22%24or%22%3A%5B%7B%7D%2C%7B%22admin%22%3Atrue%7D%5D%7D,,1110,25,403,3252,waf,953200,BLOCK,medium,0.81,1,logic_injection,merchant_id,initial_access,unknown,low,,T1190,NoSQL Injection: Logical Operator Abuse,-48.99607,51.260306,0,0,Ethereum-Private,audit,0,,,,AccessControl,flagSuspect,AUDIT_LOG
f5976ced-8146-46a1-9386-a562264d3aea,2026-02-23T06:05:53Z,fraud-ml,admin,prod,us-east-1,t_3,c918bd47-f4d7-4863-9757-732d14a26f83,spn_9k26zww06eqr,596b96f7-43ce-438d-b2b0-a0477cbebe69,,acc_os33n2da,sess_0d8ov5dcyvzkrgpk,dev_cdhse3pji4,249.52.83.123,CN,29802,python-requests/2.31.0,GET,/api/v1/merchant/orders,q=status%3AOK,,768,290,200,2784,anomaly_model,,ALLOW,low,0.35,0,,,,unknown,low,,,,52.478492,100.036122,0,0,Quorum,audit,1,0x88b56e4feff4d93fac81d24937b1a17aa03f665bba6983ffcf7d3bbfde4c745c,540011,0xdda2293512b3d5d4460660d60f3401b9834f5fe1d0bcb8d28463b9ca9ec95e51,TxnSettlement,appendAudit,SUSPECT_FLAG
75f083c5-31d9-41e0-8f5e-0fa8a659cc60,2026-02-23T06:06:09Z,fraud-ml,analytics,prod,eu-west-1,t_3,4b14815a-8196-4fee-b0a8-459346486b6d,spn_qq1ldw3iy6ee,745bd4b1-a6c9-4b04-8b6e-f3f942f5b4e6,u_kroxsl,,,dev_sddxrpsa0q,115.124.204.12,NL,29802,node-fetch/3.3.2,PUT,/api/v1/login,,"{""status"":""PENDING"",""limit"":20}",1237,157,200,2289,anomaly_model,,ALLOW,info,0.35,0,,,,unknown,low,,,,15.437929,37.20253,0,0,Quorum,audit,0,,,,AuditTrail,recordEvent,SUSPECT_FLAG
291e3206-55b6-44af-a6cd-a9bf55681c44,2026-02-23T06:06:13Z,wallet-service,ledger-writer,prod,ap-south-1,t_4,0c5792d1-a7e8-4888-b09c-2b0dec496795,spn_bli3o52xp5wu,2c05b9c4-49da-4456-8d6a-44d02a6f0b0f,u_40z91w,,sess_73ia53d11w39l47l,dev_ekzue2sf33,75.243.171.4,NL,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PATCH,/api/v1/login,,"{""email"":""alice@example.com""}",237,195,403,3712,anomaly_model,,ALLOW,low,0.35,0,,,,crawler,low,,,,46.704779,-92.777812,0,0,Corda,identity,0,,,,IdentityRegistry,freezeAccount,SUSPECT_FLAG
fa9b48ef-0d2b-4239-bfda-1b9d3603a8ba,2026-02-23T06:06:28Z,kyc-service,auth,prod,us-east-1,t_2,0606f53e-6ce5-44f4-b969-f5e9d08c617b,spn_zye21ldk1q3f,a0a7aa9f-3435-4f11-9e31-ff3e08370595,,acc_7qu5jjds,,dev_p9rn46new0,54.19.239.193,GB,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users,,"{""status"":""PENDING"",""limit"":20}",1535,274,200,2763,app_log,,ALLOW,low,0.45,0,,,,unknown,low,,,,50.530519,50.498492,0,0,Corda,settlement,0,,,,AccessControl,flagSuspect,RISK_UPDATE
d96f4f77-25d4-4b3a-a883-16de90211368,2026-02-23T06:06:33Z,wallet-service,auth,prod,us-east-1,t_2,6c521918-d153-4fe2-a227-deb13320c153,spn_5o9a43n3h1qo,870d02f5-43b4-43c7-b7ca-1f292bf8aad6,u_7vtpjl,,sess_n73kctxibrb0wkqi,,97.52.107.96,FR,24940,curl/8.5.0,POST,/api/v1/admin/report,,"{""$or"":[{},{""admin"":true}]}",1751,220,400,4815,siem,953200,CHALLENGE,low,0.6,1,logic_injection,filter,execution,repeat_offender,low,,T1190,NoSQL Injection: Logical Operator Abuse,16.647781,-143.942239,0,0,Ethereum-Private,audit,0,,,,TxnSettlement,freezeAccount,RISK_UPDATE
544ab06f-d319-4586-a97c-4d4b5bcb112f,2026-02-23T06:06:35Z,audit-service,analytics,prod,ap-southeast-1,t_2,a01a8bc2-5026-4d0a-b0c6-a83e9013443d,spn_mi4aq52zkizk,85ebef0a-2d3e-458b-bde6-289659fe7b4c,u_l1zkye,acc_2w4krg69,sess_djsj57k0zuj88all,,92.209.179.253,AU,396982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PUT,/api/v1/login,,"{""q"":""recent transactions""}",1306,322,409,2622,app_log,,ALLOW,low,0.35,0,,,,unknown,low,,,,-45.996546,-47.79996,0,0,HyperledgerFabric,audit,0,,,,IdentityRegistry,flagSuspect,SUSPECT_FLAG
502086fa-d652-46a1-88d3-49fed1a50c4b,2026-02-23T06:06:53Z,identity-gateway,orders,prod,eu-west-1,t_3,8dde0dcd-76fa-4bff-941d-2cf4b82ae60c,spn_egjuqks10m72,09dc2d7d-4852-4369-afec-f08d7a8e244c,u_bzit4m,,,dev_7e410vd8d2,63.227.67.156,GB,15169,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/kyc/submit,username=%7B%22%24expr%22%3A%7B%22%24gt%22%3A%5B%7B%22%24strLenCP%22%3A%22%24password%22%7D%2C0%5D%7D%7D,,705,88,201,4415,waf,953120,RATE_LIMIT,medium,0.73,1,expr_injection,username,persistence,opportunistic,medium,,T1190,NoSQL Injection: Auth Bypass Pattern,-38.687917,-106.47,1,0,Ethereum-Private,audit,0,,,,FraudTracker,flagSuspect,ACCOUNT_FREEZE
d20a80f9-d91d-4d21-849c-a42de48e6fd1,2026-02-23T06:06:56Z,identity-gateway,search,prod,ap-south-1,t_4,058372e0-1650-46d5-8209-b7766886ea77,spn_mug0cyt4besr,0247a6db-5755-4c23-b0a0-78f7ef29869a,u_0hf6xu,acc_jiqxu6ss,,dev_allepb7r5z,237.145.70.136,CN,13335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/kyc/submit,q=status%3AOK,,395,136,200,3165,ids,,ALLOW,low,0.35,0,,,,unknown,low,,,,57.716483,117.33013,0,0,Quorum,payments,1,0xdcf131bbac88eaa97c9266685665f10b679530df4750ed34bc763cdd19fb720b,540013,0x1ca7ee91963eb135957d2b5ff59169a5018249e8494c247e232356c676ce6e4f,TxnSettlement,flagSuspect,ACCOUNT_FREEZE
b86b303d-a8f6-45ba-bdc3-d1c19ff6a817,2026-02-23T06:07:10Z,audit-service,admin,prod,eu-west-1,t_3,a9c9f5bb-7493-4b8c-a901-25f0b59183d4,spn_e693svex91jy,1e4ec658-a055-4dee-9795-b8680c096d4e,u_uxuau5,acc_q4k91o22,sess_xsg5dgisrt06qb3a,dev_d9bwmgp7if,55.28.211.76,US,9009,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/api/v1/txns,,"{""$regex"": "".*""}",598,92,429,3515,waf,953120,BLOCK,medium,0.88,1,regex_injection,filter,recon,scanner,high,,T1190,NoSQL Injection: Auth Bypass Pattern,-6.11091,-19.681662,0,0,Quorum,audit,0,,,,TxnSettlement,flagSuspect,RISK_UPDATE
2852e9c6-6438-49a8-8694-88c1f31591cb,2026-02-23T06:07:31Z,merchant-api,ledger-reader,prod,ap-south-1,t_3,79a27fe4-e1bd-44c8-92ea-bd11619102ff,spn_gkelin2tvq0d,1a487247-ea58-4e33-af7a-4ec82ba733a0,,,sess_w3aii017n5f441u8,dev_7k7g6teiy8,66.157.25.39,AU,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/merchant/orders,q=status%3AOK,,358,191,200,3077,ids,,ALLOW,low,0.35,0,,,,legit_user,low,,,,7.528255,109.755056,0,0,Ethereum-Private,settlement,0,,,,AccessControl,updateRisk,RISK_UPDATE
782facb0-a41f-4bab-a1c7-06cf12fbea9c,2026-02-23T06:07:36Z,kyc-service,ledger-writer,prod,ap-south-1,t_4,eef5d269-1d7a-442d-a294-241d4417ecf4,spn_t8a6zr4fmz3n,04bbba67-552e-4ab8-a30e-14b5c292b939,u_qt47ut,acc_8hhajctk,sess_d8lwsa075inwvlu6,,20.23.146.103,RU,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,POST,/api/v1/users,,"{""$or"":[{},{""admin"":true}]}",1144,61,401,2680,siem,953120,LOG,medium,0.86,1,logic_injection,criteria,exfiltration,unknown,medium,,T1190,NoSQL Injection: Auth Bypass Pattern,52.39315,-142.601053,0,0,HyperledgerFabric,settlement,0,,,,AccessControl,appendAudit,RISK_UPDATE
f49ccfa6-ef49-4074-96ae-8cb17895ecf9,2026-02-23T06:07:55Z,fraud-ml,search,staging,ap-south-1,t_2,7dc02aaa-cc4d-4174-ad3e-25a1186f4d37,spn_n9t8ja8jumu7,47528c24-062f-40af-a824-42dd552d9450,u_zmfc92,acc_90y4ou4h,sess_gy3tepvyzz9a4lcj,,107.7.242.76,SG,20940,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/login,q=status%3AOK,,1641,96,401,2092,ids,,ALLOW,info,0.35,0,,,,legit_user,low,,,,58.328827,-63.240801,0,0,Quorum,identity,0,,,,FraudTracker,updateRisk,TXN_NOTE
02ae875e-7cd9-4d44-b169-ebce3d780d7b,2026-02-23T06:08:06Z,kyc-service,auth,prod,eu-west-1,t_1,d312f04d-49fe-479c-b41a-d06a8a9094ef,spn_lrfozl2gdwq7,3f80a62d-7de0-48d3-9062-5eaac273e17d,u_vpgqt6,acc_7yacbpas,,dev_1mlhxg7h67,22.157.174.195,GB,396982,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,GET,/api/v1/users/search,q=status%3AOK,,2088,438,200,2555,anomaly_model,,ALLOW,info,0.35,0,,,,legit_user,low,,,,24.020112,-129.044623,0,0,Polygon-Edge,settlement,0,,,,TxnSettlement,recordEvent,TXN_NOTE
c6c0cdc5-1a7b-4f68-8786-63460470fa82,2026-02-23T06:08:08Z,kyc-service,ledger-writer,prod,ap-south-1,t_2,6851b1d8-f962-4f94-979f-3a7d9e4c6279,spn_b3ywlj7tammc,3173486d-7e1d-493a-99d6-741950ed319b,,acc_e9rzs1mo,sess_r5dybbe5twpimxmq,dev_7ibmni7ndd,107.220.29.202,BR,14061,node-fetch/3.3.2,POST,/api/v1/users,,"{""q"":""recent transactions""}",674,194,400,1955,siem,,ALLOW,info,0.35,0,,,,crawler,low,,,,10.218192,102.723588,0,0,Quorum,settlement,0,,,,TxnSettlement,freezeAccount,TXN_NOTE
eeaad7d0-a542-4d37-9810-aa3caaac9273,2026-02-23T06:08:28Z,txn-router,analytics,prod,us-east-1,t_1,08e026ff-6bbb-4283-8bc2-d4c491ab097d,spn_na92eeixeara,1158c55f-3bdd-4de3-a413-782106b2639f,u_mla40r,acc_wwnca456,sess_xf2z9r8hgoqylx9c,dev_hoeojoptf5,1.209.67.176,RU,16509,node-fetch/3.3.2,GET,/api/v1/txns,password=%7B%22%24where%22%3A%22sleep%285000%29%22%7D,,1402,203,200,3034,ids,953100,LOG,low,0.35,1,where_injection,password,initial_access,opportunistic,medium,,T1499,NoSQL Injection: Suspicious MongoDB Operator,7.244997,179.088572,0,0,Ethereum-Private,audit,0,,,,AuditTrail,freezeAccount,ACCOUNT_FREEZE
49064a05-2144-426b-84f1-6eb3a3d9206d,2026-02-23T06:08:31Z,fraud-ml,ledger-writer,prod,ap-south-1,t_1,ce3a9ca4-4f7e-48ef-b967-018a0de72a61,spn_yfy627bkhfo6,db365b60-08c6-41b0-8386-d5d0248a268b,u_maqtld,acc_neau8kml,,dev_uvsbv4iyzf,202.110.106.181,RU,20940,python-requests/2.31.0,DELETE,/api/v1/wallet/balance,q=status%3AOK,,1654,285,429,4395,siem,,ALLOW,low,0.35,0,,,,crawler,low,,,,-33.282116,-82.464671,0,0,Ethereum-Private,identity,0,,,,TxnSettlement,freezeAccount,RISK_UPDATE
755be6b5-9b51-45ce-af94-0312f55a4270,2026-02-23T06:08:32Z,txn-router,ledger-writer,prod,ap-southeast-1,t_4,75504f58-77fb-43a9-8e6f-780b0cd44c1f,spn_r9eh2co2z2e6,56fdc717-9b0f-428b-ba14-749c5d716d52,u_bf5u5f,acc_6xw68eah,sess_2gk9avd1p7i5ibdc,dev_j06es85qdq,229.225.123.95,US,20940,node-fetch/3.3.2,PATCH,/api/v1/users/search,,"{""from"":""2026-02-20"",""to"":""2026-02-23""}",480,246,500,2700,waf,,ALLOW,info,0.35,0,,,,crawler,low,,,,40.350329,-146.252299,0,0,Corda,payments,0,,,,AuditTrail,freezeAccount,ACCOUNT_FREEZE
be543cac-3389-4859-8b6c-b9a8f118a1ee,2026-02-23T06:08:40Z,merchant-api,ledger-writer,staging,us-east-1,t_3,66760fd9-b418-43fa-9874-95172e27abd2,spn_ldomivublmw2,9ab64feb-0000-4a15-b5db-a7b05b883a1f,,,sess_eeb5n3ilekynlvwa,dev_4uaf5jtr56,126.31.55.56,AU,8075,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/login,q=status%3AOK,,14,212,200,2589,app_log,,ALLOW,info,0.35,0,,,,legit_user,low,,,,40.086953,124.306035,0,0,Polygon-Edge,payments,1,0x8d4a77b60500f65f10853265619068025a1c3dfeff4f6a2951edc7f95ceebed3,540015,0x21c965f5ecdb284439e482456c70ea112f5ff6c3917a41dd72faa6481573712f,TxnSettlement,appendAudit,TXN_NOTE
f22d86f2-f433-4a88-872b-c72057cc516a,2026-02-23T06:08:42Z,wallet-service,ledger-reader,prod,eu-west-1,t_3,2bd348f8-c8ed-4fe8-833d-b6d94e539d13,spn_iant1ujpsqbc,4ac4672d-46bd-448a-9d68-86be36634d85,u_44c8xo,acc_0urgzs9a,sess_33wygml42k9cclc8,dev_cu0f18328z,206.172.16.88,DE,13335,axios/1.6.8,PATCH,/api/v1/txns/query,,"{""merchant_id"":""m_220""}",608,188,502,871,waf,,ALLOW,low,0.35,0,,,,crawler,low,,,,-35.298967,10.648114,0,0,Polygon-Edge,audit,0,,,,AccessControl,updateRisk,RISK_UPDATE
db718d24-2a92-4073-8946-7434dc30fa07,2026-02-23T06:09:01Z,fraud-ml,admin,prod,eu-west-1,t_3,cef309b5-9a85-4f78-bb0a-9168db5219ef,spn_dobo64z9t4sd,3dc7ec84-1314-484c-9536-d51ad341de36,u_g77hte,acc_xm6iigfy,sess_cr51t04r7ecoc6l9,,206.134.219.72,CN,13335,axios/1.6.8,GET,/api/v1/users/search,q=status%3AOK,,1275,213,200,3745,waf,,LOG,info,0.35,0,,,,unknown,low,,,,57.110686,134.561055,0,0,Polygon-Edge,identity,0,,,,FraudTracker,flagSuspect,RISK_UPDATE
4309df16-3bbf-43aa-bc22-7f4b452c16b6,2026-02-23T06:09:06Z,identity-gateway,search,prod,ap-south-1,t_2,cf902ad8-f1b5-4596-ab9d-6afa74cc470a,spn_wwppftje5u5k,c929ebe4-75ab-470b-8d87-d9e24f70066f,,acc_nz5b71x1,sess_4rhocuhzgywz8kyo,dev_fxw9xsa8r4,214.166.40.143,DE,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/merchant/orders,q=status%3AOK,,1541,142,200,3619,waf,,ALLOW,info,0.35,0,,,,crawler,low,,,,14.541053,-102.070238,0,0,Polygon-Edge,settlement,0,,,,TxnSettlement,updateRisk,TXN_NOTE
e347c164-73ac-4129-99e3-fe69cb4a4c44,2026-02-23T06:09:43Z,kyc-service,ledger-reader,prod,ap-south-1,t_4,055763bf-e1b4-4c32-a911-342b96bfc328,spn_9ivtebvdn172,79c4e916-a6e0-4681-9fb9-e750a49db531,u_r4gms0,,sess_4dxav2qt6g1tod0f,dev_m7dfx7lxg9,107.119.48.106,BR,8075,python-requests/2.31.0,GET,/api/v1/admin/report,q=status%3AOK,,1106,128,200,963,anomaly_model,,LOG,info,0.35,0,,,,crawler,low,,,,-50.979465,75.005968,0,0,Ethereum-Private,payments,0,,,,AuditTrail,appendAudit,ACCOUNT_FREEZE
feebadb7-c2f7-4979-996e-30d28e7d36c6,2026-02-23T06:09:52Z,audit-service,api-gateway,prod,eu-west-1,t_4,8d78fcd4-c482-4541-a797-02ee29ba49d3,spn_fr2a00w6u3ec,64a9fd79-88bb-4103-9409-df80deb3d7e3,u_cixfhe,acc_d4swizoz,sess_0a8j1804z8q1suqg,dev_su19f6zrfq,179.32.55.92,IN,45102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/txns/query,q=status%3AOK,,1185,83,429,2002,waf,,LOG,info,0.35,0,,,,unknown,low,,,,-12.658377,160.253944,0,0,Quorum,payments,0,,,,AccessControl,flagSuspect,ACCOUNT_FREEZE
e024c0a9-5f95-4220-91bb-b92830a72a08,2026-02-23T06:09:56Z,txn-router,search,prod,us-east-1,t_3,be8a4a26-3676-40dc-96f6-d76b983f403a,spn_78lgs8wst8rf,673e91b8-5401-4637-9a64-4f123faccd7b,,acc_c32uymel,,dev_gd6cueyj0m,133.2.235.114,CA,20940,axios/1.6.8,GET,/api/v1/admin/report,q=status%3AOK,,1661,58,404,2784,waf,,ALLOW,low,0.35,0,,,,unknown,low,,,,22.427883,153.306894,0,0,Ethereum-Private,settlement,0,,,,TxnSettlement,recordEvent,RISK_UPDATE
87677147-c55d-465c-b5b6-298b9229159e,2026-02-23T06:09:58Z,txn-router,ledger-writer,prod,ap-southeast-1,t_1,5daf20ff-d50b-4ed6-9076-0ee901ee4275,spn_v84kn0m1d5u8,f39a3548-5f09-4df0-b7b5-7866c8e26f9c,,acc_doqene3z,sess_c52svr1tjshas5zh,dev_xfxyirh5wy,73.71.231.48,FR,29802,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,PUT,/api/v1/kyc/submit,,"{""q"":""recent transactions""}",934,277,400,3375,siem,,ALLOW,info,0.35,0,,,,crawler,low,,,,-25.643283,-102.562658,0,0,Polygon-Edge,payments,0,,,,TxnSettlement,updateRisk,SUSPECT_FLAG
aef58220-60d5-4f0c-969a-d1ceab7688c4,2026-02-23T06:10:04Z,merchant-api,analytics,prod,ap-southeast-1,t_1,ee070c1e-2cd5-44e4-a2ca-ee33e62c53bf,spn_8qiltsl1k3sd,7443d603-3180-4f3c-9fcf-4b05fcd109b7,u_mgrexo,acc_5w0wx1i2,sess_xdwk4ak50bte08ny,dev_ic40h4b9df,154.107.113.90,AE,45102,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/121.0.0.0 Safari/537.36,POST,/api/v1/wallet/balance,,"{""merchant_id"":""m_220""}",1128,460,200,1803,waf,,ALLOW,low,0.35,0,,,,legit_user,low,,,,-36.895283,-116.978674,0,0,Corda,payments,1,0x0ab0de58aea8c70865634be7d28bc62f9a5196eac9c2f9931bba47cae1c0a816,540017,0xad18c1ef53236be8f6a0602c148801a6175f0218fc185fb94686916f68ccb6b3,IdentityRegistry,recordEvent,TXN_NOTE
e716adac-9d64-4f4a-9661-6e93fc650f86,2026-02-23T06:10:05Z,kyc-service,users,prod,eu-west-1,t_3,71136a4b-36b1-4696-8af2-039a01d3b127,spn_m0a5d88w47q4,1af40441-e5ef-429e-a5c7-b26f5ad2ea66,u_kg6n5u,acc_ra6h4o8j,sess_9nepcvihw7azurpa,dev_2r17wzteqc,82.39.3.22,AE,13335,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Version/17.2 Safari/605.1.15,POST,/api/v1/wallet/balance,,"{""status"":""PENDING"",""limit"":20}",1425,87,204,2078,ids,,ALLOW,info,0.35,0,,,,legit_user,low,,,,2.772225,-98.078103,0,0,Ethereum-Private,settlement,1,0xfe6da1a9b81b599e6452cc595f1a539c3cc6276d912bfc027bf47fd30ef0e192,540017,0x0043e7fe5458b0b8305294701755ac84b3506ca324271babf72faa281c8e1e72,IdentityRegistry,freezeAccount,SUSPECT_FLAG
48af104a-f1de-4643-a1d7-b6e05edfee2b,2026-02-23T06:10:10Z,audit-service,admin,prod,ap-south-1,t_4,d0598918-89d0-4bd7-aec6-2d2f51a24ce8,spn_sab85cxst4x7,32565ecb-b46d-42e2-9ae2-69f6007f51d0,u_lkyafw,acc_9s0oanud,sess_xarwrfvz9dqhlkow,dev_7llfjypztl,69.236.107.203,SG,396982,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/145.0.0.0 Safari/537.36,GET,/api/v1/login,q=status%3AOK,,850,429,200,588,app_log,,LOG,low,0.35,0,,,,legit_user,low,,,,10.271846,87.817047,0,0,Ethereum-Private,identity,1,0x8d98fa067237ba1be7204e2f0db414f541b493c6c3b97c2d314bd55d2fbf254c,540019,0x2074bc0c5c29bc2659ae793ad0bb1fde9c48ec356079382d97fcc673bd309ca5,IdentityRegistry,appendAudit,ACCOUNT_FREEZE
b4c2b6e0-0ca0-4b8f-9aa8-e756a626ac7a,2026-02-23T06:10:17Z,wallet-service,analytics,prod,eu-west-1,t_2,f4c60f86-b779-4a0e-a358-7e4ac42bb89b,spn_dilaci1xroq7,4697b688-d6dc-410a-951b-7473b1945ca4,u_2uxk15,acc_hvczo1yp,sess_o66vawou3e4ljbdj,,236.88.40.106,SG,16509,node-fetch/3.3.2,GET,/api/v1/users,criteria=%7B%22%24or%22%3A%5B%7B%7D%2C%7B%22admin%22%3Atrue%7D%5D%7D,,411,116,400,3669,waf,953200,BLOCK,low,0.59,1,logic_injection,criteria,initial_access,unknown,medium,,T1190,NoSQL Injection: Logical Operator Abuse,-27.097778,-123.888212,0,0,Quorum,payments,0,,,,TxnSettlement,appendAudit,AUDIT_LOG
